"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
1548,0,0,1,0,0,1,1,32,4
1290,0,0,1,0,0,1,0,23,4
566,0,0,0,1,0,1,1,26,4
1009,0,0,1,0,0,1,1,59,4
138,0,0,1,0,0,1,0,30,4
229,0,0,1,0,0,1,1,29,4
278,0,0,1,0,0,1,1,23,4
757,0,0,1,0,0,1,1,30,4
764,0,0,1,0,0,1,0,29,4
275,0,0,1,0,0,1,1,30,4
970,0,0,0,1,0,1,1,24,4
818,0,0,1,0,0,1,0,34,4
186,0,0,1,0,0,1,1,20,4
311,0,0,1,0,0,1,1,29,4
484,0,0,0,1,0,1,0,24,4
242,0,0,1,0,0,1,1,38,4
550,0,0,1,0,0,1,1,50,4
1170,0,0,1,0,0,1,1,24,4
786,0,0,1,0,0,1,1,24,4
537,0,0,1,0,0,1,1,31,4
668,0,0,1,0,0,1,0,32,4
778,0,0,0,1,0,1,0,22,4
839,0,0,1,0,0,1,1,30,4
975,0,0,1,0,0,1,1,33,4
675,0,0,0,1,0,1,1,29,4
1207,0,0,1,0,0,1,1,20,4
1469,0,0,1,0,0,1,1,67,4
643,0,0,1,0,0,1,1,23,4
663,0,0,1,0,0,1,1,29,4
112,0,0,1,0,0,1,1,27,4
319,0,0,1,0,0,1,1,31,4
584,0,0,1,0,0,1,1,24,4
418,0,0,1,0,0,1,1,50,4
3171,0,0,1,0,0,1,1,36,4
588,0,0,1,0,0,1,1,21,4
651,0,0,1,0,0,1,1,25,4
1791,0,0,1,0,0,1,1,48,4
863,0,0,1,0,0,1,0,21,4
93,0,0,1,0,0,1,1,23,4
1111,0,0,1,0,0,1,0,32,4
707,0,0,1,0,0,1,1,24,4
493,0,0,1,0,0,1,0,26,4
1165,0,0,1,0,0,1,1,33,4
332,0,0,1,0,0,1,0,30,4
712,0,0,1,0,0,1,0,41,4
728,0,0,1,0,0,1,1,27,4
523,0,0,0,1,0,1,1,27,4
1668,0,0,0,1,0,1,1,24,4
590,0,0,0,1,0,1,1,21,4
472,0,0,0,1,0,1,1,24,4
185,0,0,1,0,0,1,0,23,4
597,0,0,0,1,0,1,0,27,4
1259,0,0,1,0,0,1,0,30,4
1149,0,0,1,0,0,1,0,28,4
1347,0,0,1,0,0,1,1,39,4
256,0,0,1,0,0,1,1,27,4
3295,0,0,0,1,0,1,1,29,4
1076,0,0,1,0,0,1,0,28,4
202,0,0,1,0,0,1,1,25,4
479,0,0,1,0,0,1,1,38,4
445,0,0,1,0,0,1,0,24,4
1596,0,0,1,0,0,1,1,35,4
1556,0,0,1,0,0,1,0,23,4
1370,0,0,1,0,0,1,1,25,4
761,0,0,1,0,0,1,0,28,4
1902,0,0,1,0,0,1,0,25,4
356,0,0,1,0,0,1,1,21,4
1593,0,0,1,0,0,1,0,21,4
589,0,0,0,1,0,1,1,22,4
883,0,0,1,0,0,1,1,51,4
179,0,0,1,0,0,1,0,37,4
455,0,0,0,1,0,1,1,31,4
346,0,0,1,0,0,1,1,29,4
154,0,0,0,1,0,1,1,28,4
687,0,0,1,0,0,1,0,50,4
338,0,0,0,1,0,1,0,23,4
573,0,0,0,1,0,1,0,22,4
461,0,0,1,0,0,1,1,40,4
1184,0,0,1,0,0,1,0,30,4
736,0,0,1,0,0,1,1,22,4
249,0,0,1,0,0,1,1,30,4
254,0,0,1,0,0,1,1,27,4
703,0,0,0,1,0,1,1,66,4
581,0,0,1,0,0,1,1,20,4
414,0,0,1,0,0,1,1,23,4
911,0,0,1,0,0,1,0,28,4
1950,0,0,1,0,0,1,1,18,4
422,0,0,1,0,0,1,1,27,4
2464,0,0,1,0,0,1,0,42,4
1559,0,0,1,0,0,1,1,54,4
587,0,0,0,1,0,1,1,48,4
673,0,0,1,0,0,1,1,36,4
1038,0,0,0,1,0,1,0,35,4
5,0,0,0,1,0,1,1,24,4
564,0,0,1,0,0,1,1,49,4
190,0,0,1,0,0,1,1,19,4
510,0,0,0,1,0,1,1,25,4
319,0,0,0,1,0,1,0,26,4
565,0,0,1,0,0,1,0,28,4
288,0,0,1,0,0,1,1,40,4
302,0,0,1,0,0,1,1,26,4
521,0,0,1,0,0,1,1,34,4
648,0,0,1,0,0,1,0,24,4
1602,0,0,1,0,0,1,1,29,4
1216,0,0,1,0,0,1,1,26,4
619,0,0,1,0,0,1,1,20,4
287,0,0,1,0,0,1,1,24,4
421,0,0,1,0,0,1,0,39,4
568,0,0,1,0,0,1,1,33,4
741,0,0,1,0,0,1,0,31,4
295,0,0,0,1,0,1,1,27,4
603,0,0,0,1,0,1,1,26,4
488,0,0,1,0,0,1,1,25,4
765,0,0,1,0,0,1,1,34,4
1771,0,0,0,1,0,1,1,25,4
1675,0,0,1,0,0,1,0,53,4
425,0,0,1,0,0,1,1,29,4
1373,0,0,1,0,0,1,0,34,4
599,0,0,1,0,0,1,1,24,4
167,0,0,1,0,0,1,1,51,4
596,0,0,1,0,0,1,0,31,4
923,0,0,1,0,0,1,1,27,4
1180,0,0,1,0,0,1,1,67,4
766,0,0,1,0,0,1,1,21,4
820,0,0,1,0,0,1,1,56,4
775,0,0,1,0,0,1,1,25,4
1149,0,0,0,1,0,1,0,31,4
324,0,0,0,1,0,1,1,26,4
659,0,0,1,0,0,1,0,23,4
636,0,0,1,0,0,1,0,44,4
666,0,0,0,1,0,1,0,27,4
464,0,0,1,0,0,1,1,45,4
517,0,0,1,0,0,1,1,52,4
763,0,0,1,0,0,1,1,52,4
332,0,0,1,0,0,1,1,54,4
2130,0,0,1,0,0,1,1,22,4
576,0,0,1,0,0,1,1,52,4
732,0,0,1,0,0,1,1,24,4
204,0,0,0,1,0,1,1,34,4
607,0,0,1,0,0,1,1,25,4
507,0,0,0,1,0,1,1,33,4
441,0,0,1,0,0,1,1,32,4
3047,0,0,1,0,0,1,0,43,4
792,0,0,1,0,0,1,1,37,4
1079,0,0,1,0,0,1,0,39,4
621,0,0,1,0,0,1,1,23,4
879,0,0,1,0,0,1,0,23,4
235,0,0,1,0,0,1,1,32,4
345,0,0,1,0,0,1,1,19,4
5,0,0,0,1,0,1,1,19,4
191,0,0,1,0,0,1,1,24,4
439,0,0,1,0,0,1,0,25,4
989,0,0,1,0,0,1,1,21,4
777,0,0,1,0,0,1,1,25,4
752,0,0,1,0,0,1,1,30,4
943,0,0,1,0,0,1,1,27,4
439,0,0,1,0,0,1,1,43,4
350,0,0,1,0,0,1,1,35,4
862,0,0,0,1,0,1,1,34,4
395,0,0,1,0,0,1,1,25,4
1432,0,0,1,0,0,1,1,56,4
437,0,0,1,0,0,1,1,25,4
529,0,0,1,0,0,1,1,34,4
1081,0,0,1,0,0,1,1,39,4
1367,0,0,1,0,0,1,0,25,4
348,0,0,0,1,0,1,1,28,4
2785,0,0,1,0,0,1,1,24,4
444,0,0,1,0,0,1,1,52,4
537,0,0,1,0,0,1,0,32,4
465,0,0,1,0,0,1,0,45,4
397,0,0,1,0,0,1,1,34,4
1088,0,0,1,0,0,1,0,39,4
652,0,0,1,0,0,1,1,33,4
352,0,0,1,0,0,1,1,29,4
300,0,0,1,0,0,1,1,23,4
1352,0,0,1,0,0,1,0,30,4
421,0,0,1,0,0,1,1,30,4
1062,0,0,0,1,0,1,0,24,4
604,0,0,1,0,0,1,0,34,4
478,0,0,1,0,0,1,0,30,4
1059,0,0,1,0,0,1,1,28,4
326,0,0,1,0,0,1,0,27,4
2050,0,0,1,0,0,1,1,28,4
662,0,0,1,0,0,1,1,25,4
220,0,0,0,1,0,1,0,27,4
186,0,0,1,0,0,1,1,38,4
1221,0,0,1,0,0,1,1,31,4
667,0,0,0,1,0,1,1,31,4
324,0,0,1,0,0,1,1,22,4
428,0,0,1,0,0,1,1,28,4
402,0,0,0,1,0,1,0,24,4
1565,0,0,1,0,0,1,1,32,4
8,0,0,1,0,0,1,1,34,4
174,0,0,1,0,0,1,1,21,4
848,0,0,1,0,0,1,0,33,4
195,0,0,1,0,0,1,1,29,4
1255,0,0,1,0,0,1,1,29,4
2039,0,0,1,0,0,1,1,27,4
273,0,0,0,1,0,1,1,23,4
301,0,0,1,0,0,1,1,34,4
337,0,0,1,0,0,1,1,29,4
1796,0,0,1,0,0,1,1,31,4
186,0,0,0,1,0,1,1,39,4
957,0,0,1,0,0,1,0,31,4
782,0,0,1,0,0,1,1,36,4
482,0,0,0,1,0,1,1,28,4
169,0,0,0,1,0,1,1,34,4
118,0,0,0,1,0,1,1,25,4
661,0,0,1,0,0,1,1,25,4
316,0,0,1,0,0,1,1,27,4
854,0,0,1,0,0,1,1,50,4
141,0,0,1,0,0,1,1,29,4
346,0,0,1,0,0,1,1,24,4
495,0,0,1,0,0,1,1,51,4
188,0,0,1,0,0,1,0,27,4
455,0,0,1,0,0,1,1,28,4
180,0,0,0,1,0,1,1,23,4
486,0,0,0,1,0,1,1,55,4
1136,0,0,1,0,0,1,1,23,4
327,0,0,1,0,0,1,1,31,4
633,0,0,1,0,0,1,1,21,4
121,0,0,0,1,0,1,1,30,4
172,0,0,0,1,0,1,1,21,4
419,0,0,0,1,0,1,1,23,4
753,0,0,0,1,0,1,0,30,4
699,0,0,0,1,0,1,1,55,4
1577,0,0,1,0,0,1,1,27,4
795,0,0,1,0,0,1,0,35,4
226,0,0,1,0,0,1,1,29,4
420,0,0,0,1,0,1,1,36,4
14,0,0,1,0,0,1,1,34,4
338,0,0,0,1,0,1,1,24,4
711,0,0,1,0,0,1,0,56,4
488,0,0,1,0,0,1,1,51,4
298,0,0,1,0,0,1,1,24,4
789,0,0,1,0,0,1,0,21,4
396,0,0,1,0,0,1,1,43,4
173,0,0,1,0,0,1,1,60,4
692,0,0,1,0,0,1,1,32,4
441,0,0,1,0,0,1,1,32,4
370,0,0,1,0,0,1,0,29,4
48,0,0,0,1,0,1,1,21,4
212,0,0,0,1,0,1,1,22,4
965,0,0,1,0,0,1,1,31,4
222,0,0,0,1,0,1,0,23,4
940,0,0,1,0,0,1,1,28,4
1462,0,0,1,0,0,1,1,29,4
310,0,0,1,0,0,1,0,27,4
167,0,0,0,1,0,1,1,24,4
414,0,0,1,0,0,1,1,29,4
1436,0,0,1,0,0,1,1,44,4
506,0,0,1,0,0,1,0,25,4
140,0,0,1,0,0,1,1,23,4
536,0,0,1,0,0,1,1,25,4
1464,0,0,1,0,0,1,1,36,4
1411,0,0,1,0,0,1,1,35,4
262,0,0,1,0,0,1,1,24,4
265,0,0,0,1,0,1,1,20,4
1739,0,0,1,0,0,1,1,35,4
561,0,0,1,0,0,1,1,57,4
577,0,0,0,1,0,1,1,24,4
791,0,0,1,0,0,1,0,29,4
194,0,0,1,0,0,1,1,23,4
611,0,0,0,1,0,1,1,27,4
610,0,0,1,0,0,1,1,27,4
609,0,0,1,0,0,1,0,27,4
745,0,0,1,0,0,1,0,27,4
761,0,0,1,0,0,1,0,35,4
332,0,0,1,0,0,1,1,24,4
1158,0,0,1,0,0,1,1,30,4
433,0,0,1,0,0,1,1,27,4
417,0,0,1,0,0,1,0,42,4
196,0,0,1,0,0,1,1,25,4
965,0,0,1,0,0,1,1,33,4
394,0,0,1,0,0,1,1,29,4
172,0,0,1,0,0,1,0,20,4
367,0,0,0,1,0,1,1,19,4
126,0,0,0,1,0,1,1,21,4
758,0,0,0,1,0,1,0,23,4
199,0,0,1,0,0,1,1,24,4
167,0,0,1,0,0,1,1,28,4
392,0,0,1,0,0,1,1,26,4
506,0,0,1,0,0,1,1,35,4
135,0,0,1,0,0,1,1,44,4
1032,0,0,1,0,0,1,1,37,4
454,0,0,1,0,0,1,1,38,4
899,0,0,1,0,0,1,1,30,4
1364,0,0,1,0,0,1,0,23,4
1029,0,0,1,0,0,1,1,52,4
575,0,0,1,0,0,1,1,38,4
293,0,0,1,0,0,1,1,29,4
782,0,0,1,0,0,1,0,25,4
438,0,0,0,1,0,1,0,26,4
630,0,0,1,0,0,1,1,36,4
1125,0,0,1,0,0,1,1,25,4
318,0,0,1,0,0,1,0,20,4
554,0,0,1,0,0,1,0,35,4
191,0,0,1,0,0,1,1,46,4
1400,0,0,1,0,0,1,1,28,4
390,0,0,1,0,0,1,1,44,4
65,0,0,1,0,0,1,1,39,4
171,0,0,1,0,0,1,1,25,4
593,0,0,0,1,0,1,0,21,4
849,0,0,0,1,0,1,1,38,4
262,0,0,1,0,0,1,1,27,4
2467,0,0,1,0,0,1,1,25,4
1191,0,0,1,0,0,1,1,30,4
766,0,0,0,1,0,1,1,27,4
423,0,0,1,0,0,1,0,42,4
849,0,0,0,1,0,1,1,27,4
614,0,0,0,1,0,1,1,27,4
638,0,0,1,0,0,1,1,32,4
556,0,0,1,0,0,1,1,21,4
328,0,0,0,1,0,1,0,25,4
239,0,0,1,0,0,1,1,24,4
678,0,0,1,0,0,1,1,24,4
494,0,0,1,0,0,1,1,28,4
177,0,0,1,0,0,1,0,32,4
1066,0,0,1,0,0,1,0,25,4
1020,0,0,0,1,0,1,1,33,4
353,0,0,1,0,0,1,1,19,4
963,0,0,1,0,0,1,1,57,4
848,0,0,0,1,0,1,1,22,4
790,0,0,1,0,0,1,1,35,4
943,0,0,1,0,0,1,0,32,4
556,0,0,1,0,0,1,0,30,4
201,0,0,0,1,0,1,1,36,4
220,0,0,1,0,0,1,1,24,4
380,0,0,0,1,0,1,0,24,4
457,0,0,1,0,0,1,0,23,4
1879,0,0,0,1,0,1,1,26,4
1611,0,0,1,0,0,1,0,21,4
518,0,0,1,0,0,1,1,29,4
562,0,0,1,0,0,1,1,26,4
1186,0,0,1,0,0,1,1,27,4
368,0,0,1,0,0,1,1,26,4
1142,0,0,0,1,0,1,1,21,4
1368,0,0,1,0,0,1,1,21,4
780,0,0,1,0,0,1,1,51,4
3,0,0,1,0,0,1,1,25,4
422,0,0,0,1,0,1,1,26,4
960,0,0,1,0,0,1,1,30,4
209,0,0,1,0,0,1,1,38,4
187,0,0,1,0,0,1,1,46,4
1012,0,0,1,0,0,1,0,29,4
699,0,0,0,1,0,1,1,23,4
330,0,0,1,0,0,1,1,26,4
282,0,0,0,1,0,1,1,25,4
359,0,0,1,0,0,1,0,25,4
437,0,0,0,1,0,1,1,23,4
664,0,0,0,1,0,1,0,25,4
246,0,0,1,0,0,1,1,32,4
613,0,0,1,0,0,1,0,26,4
729,0,0,1,0,0,1,1,51,4
325,0,0,1,0,0,1,1,18,4
628,0,0,1,0,0,1,0,41,4
125,0,0,1,0,0,1,0,24,4
658,0,0,0,1,0,1,1,24,4
233,0,0,0,1,0,1,1,29,4
675,0,0,0,1,0,1,1,29,4
386,0,0,1,0,0,1,1,28,4
351,0,0,0,1,0,1,1,31,4
1145,0,0,1,0,0,1,0,21,4
143,0,0,1,0,0,1,0,30,4
228,0,0,1,0,0,1,1,26,4
589,0,0,1,0,0,1,0,31,4
616,0,0,1,0,0,1,1,22,4
1025,0,0,1,0,0,1,1,18,4
840,0,0,1,0,0,1,1,22,4
273,0,0,1,0,0,1,1,66,4
344,0,0,0,1,0,1,1,31,4
383,0,0,1,0,0,1,1,32,4
806,0,0,1,0,0,1,1,29,4
742,0,0,1,0,0,1,0,30,4
215,0,0,1,0,0,1,1,22,4
512,0,0,1,0,0,1,1,33,4
1115,0,0,1,0,0,1,1,28,4
1570,0,0,1,0,0,1,1,29,4
508,0,0,1,0,0,1,1,53,4
527,0,0,1,0,0,1,1,29,4
511,0,0,1,0,0,1,1,28,4
269,0,0,0,1,0,1,1,24,4
701,0,0,1,0,0,1,1,26,4
775,0,0,0,1,0,1,0,35,4
591,0,0,0,1,0,1,1,40,4
806,0,0,1,0,0,1,1,32,4
312,0,0,1,0,0,1,0,28,4
266,0,0,1,0,0,1,1,38,4
1525,0,0,1,0,0,1,0,50,4
522,0,0,1,0,0,1,0,20,4
312,0,0,1,0,0,1,1,26,4
1033,0,0,1,0,0,1,1,23,4
1272,0,0,1,0,0,1,1,19,4
992,0,0,1,0,0,1,0,34,4
833,0,0,1,0,0,1,1,29,4
108,0,0,1,0,0,1,1,51,4
415,0,0,0,1,0,1,1,28,4
127,0,0,0,1,0,1,1,38,4
815,0,0,1,0,0,1,0,30,4
1273,0,0,1,0,0,1,1,27,4
492,0,0,1,0,0,1,1,25,4
400,0,0,1,0,0,1,1,43,4
462,0,0,1,0,0,1,0,27,4
1035,0,0,1,0,0,1,1,33,4
316,0,0,1,0,0,1,1,25,4
182,0,0,1,0,0,1,1,25,4
591,0,0,1,0,0,1,1,29,4
443,0,0,1,0,0,1,0,24,4
2128,0,0,1,0,0,1,1,27,4
216,0,0,1,0,0,1,1,35,4
1391,0,0,1,0,0,1,0,28,4
846,0,0,1,0,0,1,0,35,4
553,0,0,1,0,0,1,1,26,4
432,0,0,1,0,0,1,1,29,4
1145,0,0,1,0,0,1,1,27,4
895,0,0,1,0,0,1,1,25,4
1070,0,0,0,1,0,1,1,24,4
458,0,0,1,0,0,1,1,26,4
663,0,0,0,1,0,1,1,32,4
699,0,0,1,0,0,1,1,28,4
612,0,0,0,1,0,1,1,25,4
613,0,0,1,0,0,1,1,39,4
292,0,0,1,0,0,1,1,18,4
1081,0,0,1,0,0,1,0,28,4
720,0,0,1,0,0,1,1,25,4
22,0,0,1,0,0,1,1,33,4
581,0,0,1,0,0,1,0,30,4
202,0,0,1,0,0,1,1,24,4
821,0,0,1,0,0,1,1,26,4
611,0,0,0,1,0,1,1,40,4
1077,0,0,1,0,0,1,1,32,4
918,0,0,1,0,0,1,0,37,4
474,1,0,0,0,1,0,1,28,3
998,1,0,0,0,1,0,1,26,3
452,1,0,0,0,1,0,1,55,3
516,1,0,0,0,1,0,1,42,3
654,1,0,0,0,1,0,1,42,3
633,1,0,0,0,1,0,1,25,3
331,1,0,0,0,1,0,1,22,3
798,1,0,0,0,1,0,1,60,3
213,1,0,0,0,1,0,1,20,3
185,1,0,0,0,1,0,1,22,3
584,1,0,0,0,1,0,1,45,3
610,1,0,0,0,1,0,1,45,3
1097,0,0,0,1,1,0,1,22,3
781,1,0,0,0,1,0,1,31,3
686,1,0,0,0,1,0,1,39,3
417,1,0,0,0,1,0,1,29,3
970,1,0,0,0,1,0,1,37,3
1268,1,0,0,0,1,0,1,24,3
292,1,0,0,0,1,0,1,45,3
397,1,0,0,0,1,0,1,53,3
354,1,0,0,0,1,0,1,45,3
1102,1,0,0,0,1,0,1,47,3
485,1,0,0,0,1,0,1,62,3
484,1,0,0,0,1,0,1,61,3
1633,1,0,0,0,1,0,1,26,3
614,1,0,0,0,1,0,1,30,3
270,1,0,0,0,1,0,1,29,3
666,1,0,0,0,1,0,1,22,3
855,1,0,0,0,1,0,1,37,3
273,1,0,0,0,1,0,1,28,3
748,1,0,0,0,1,0,1,24,3
609,1,0,0,0,1,0,1,27,3
155,1,0,0,0,1,0,1,27,3
593,1,0,0,0,1,0,1,27,3
482,1,0,0,0,1,0,1,29,3
146,1,0,0,0,1,0,1,62,3
531,1,0,0,0,1,0,1,45,3
349,1,0,0,0,1,0,1,25,3
1621,1,0,0,0,1,0,1,45,3
361,1,0,0,0,1,0,1,22,3
343,0,0,0,1,1,0,1,19,3
198,1,0,0,0,1,0,1,46,3
1539,1,0,0,0,1,0,1,41,3
365,1,0,0,0,1,0,1,35,3
1226,1,0,0,0,1,0,1,36,3
291,1,0,0,0,1,0,1,44,3
484,1,0,0,0,1,0,1,45,3
2917,0,0,0,1,1,0,1,36,3
405,1,0,0,0,1,0,1,24,3
152,1,0,0,0,1,0,1,20,3
332,1,0,0,0,1,0,1,31,3
492,1,0,0,0,1,0,1,39,3
688,1,0,0,0,1,0,1,62,3
307,1,0,0,0,1,0,1,26,3
579,1,0,0,0,1,0,1,36,3
398,1,0,0,0,1,0,1,28,3
356,1,0,0,0,1,0,1,35,3
693,1,0,0,0,1,0,1,29,3
352,1,0,0,0,1,0,1,57,3
468,1,0,0,0,1,0,1,41,3
1271,1,0,0,0,1,0,1,34,3
753,0,0,0,1,1,0,1,29,3
119,1,0,0,0,1,0,1,39,3
1125,1,0,0,0,1,0,1,34,3
972,1,0,0,0,1,0,1,54,3
364,1,0,0,0,1,0,1,24,3
491,1,0,0,0,1,0,1,24,3
403,1,0,0,0,1,0,1,50,3
285,1,0,0,0,1,0,1,29,3
283,1,0,0,0,1,0,1,38,3
365,1,0,0,0,1,0,1,54,3
477,1,0,0,0,1,0,1,37,3
637,1,0,0,0,1,0,1,48,3
270,1,0,0,0,1,0,1,39,3
357,1,0,0,0,1,0,1,32,3
410,1,0,0,0,1,0,1,55,3
969,1,0,0,0,1,0,1,66,3
453,1,0,0,0,1,0,1,45,3
454,1,0,0,0,1,0,1,41,3
473,1,0,0,0,1,0,1,42,3
505,1,0,0,0,1,0,1,40,3
451,0,0,0,1,1,0,1,42,3
662,1,0,0,0,1,0,1,45,3
1571,1,0,0,0,1,0,1,56,3
1073,1,0,0,0,1,0,1,21,3
213,1,0,0,0,1,0,1,32,3
189,1,0,0,0,1,0,1,45,3
667,1,0,0,0,1,0,1,25,3
478,1,0,0,0,1,0,1,33,3
1542,1,0,0,0,1,0,1,23,3
666,1,0,0,0,1,0,1,54,3
521,1,0,0,0,1,0,1,41,3
440,1,0,0,0,1,0,1,44,3
628,1,0,0,0,1,0,1,18,3
768,1,0,0,0,1,0,1,42,3
181,1,0,0,0,1,0,1,28,3
688,1,0,0,0,1,0,1,36,3
941,1,0,0,0,1,0,1,25,3
1479,1,0,0,0,1,0,1,29,3
698,1,0,0,0,1,0,1,21,3
681,1,0,0,0,1,0,1,55,3
491,1,0,0,0,1,0,1,28,3
989,1,0,0,0,1,0,1,59,3
565,1,0,0,0,1,0,1,53,3
1511,1,0,0,0,1,0,1,27,3
842,0,0,0,1,1,0,1,27,3
420,1,0,0,0,1,0,1,43,3
751,1,0,0,0,1,0,1,42,3
838,1,0,0,0,1,0,1,27,3
656,1,0,0,0,1,0,1,37,3
444,1,0,0,0,1,0,1,38,3
285,1,0,0,0,1,0,1,35,3
593,1,0,0,0,1,0,1,55,3
547,1,0,0,0,1,0,1,49,3
371,1,0,0,0,1,0,1,32,3
253,1,0,0,0,1,0,1,35,3
386,1,0,0,0,1,0,1,29,3
389,1,0,0,0,1,0,1,53,3
382,1,0,0,0,1,0,1,42,3
538,1,0,0,0,1,0,1,20,3
1452,1,0,0,0,1,0,1,25,3
741,1,0,0,0,1,0,1,60,3
596,1,0,0,0,1,0,1,33,3
658,0,0,0,1,1,0,1,22,3
270,1,0,0,0,1,0,1,33,3
1294,1,0,0,0,1,0,1,38,3
441,1,0,0,0,1,0,1,27,3
1253,1,0,0,0,1,0,1,36,3
165,1,0,0,0,1,0,1,44,3
315,1,0,0,0,1,0,1,44,3
401,1,0,0,0,1,0,1,36,3
211,1,0,0,0,1,0,1,38,3
504,1,0,0,0,1,0,1,50,3
341,1,0,0,0,1,0,1,26,3
444,1,0,0,0,1,0,1,26,3
341,0,0,0,1,1,0,1,20,3
1745,1,0,0,0,1,0,1,59,3
263,1,0,0,0,1,0,1,31,3
445,1,0,0,0,1,0,1,31,3
1264,1,0,0,0,1,0,1,46,3
618,1,0,0,0,1,0,1,30,3
417,1,0,0,0,1,0,1,43,3
327,0,0,0,1,1,0,1,31,3
302,1,0,0,0,1,0,1,32,3
362,1,0,0,0,1,0,1,40,3
392,1,0,0,0,1,0,1,57,3
1419,1,0,0,0,1,0,1,57,3
196,1,0,0,0,1,0,1,28,3
823,1,0,0,0,1,0,1,25,3
698,1,0,0,0,1,0,1,31,3
646,1,0,0,0,1,0,1,45,3
731,0,0,0,1,1,0,1,25,3
584,1,0,0,0,1,0,1,68,3
369,1,0,0,0,1,0,1,37,3
1014,1,0,0,0,1,0,1,25,3
248,1,0,0,0,1,0,1,57,3
280,1,0,0,0,1,0,1,35,3
276,1,0,0,0,1,0,1,41,3
501,1,0,0,0,1,0,1,27,3
1085,1,0,0,0,1,0,1,30,3
176,1,0,0,0,1,0,1,29,3
338,0,0,0,1,1,0,1,26,3
726,0,0,0,1,1,0,1,26,3
358,1,0,0,0,1,0,1,20,3
390,1,0,0,0,1,0,1,29,3
180,1,0,0,0,1,0,1,20,3
810,1,0,0,0,1,0,1,33,3
276,1,0,0,0,1,0,1,27,3
276,1,0,0,0,1,0,1,22,3
780,1,0,0,0,1,0,1,35,3
634,1,0,0,0,1,0,1,59,3
679,1,0,0,0,1,0,1,47,3
261,1,0,0,0,1,0,1,24,3
277,0,0,0,1,1,0,1,28,3
833,1,0,0,0,1,0,1,59,3
340,1,0,0,0,1,0,1,25,3
264,1,0,0,0,1,0,1,38,3
960,1,0,0,0,1,0,1,52,3
700,1,0,0,0,1,0,1,53,3
411,1,0,0,0,1,0,1,20,3
890,1,0,0,0,1,0,1,24,3
524,1,0,0,0,1,0,1,26,3
295,1,0,0,0,1,0,1,41,3
450,1,0,0,0,1,0,1,26,3
682,1,0,0,0,1,0,1,40,3
318,1,0,0,0,1,0,1,47,3
210,1,0,0,0,1,0,1,29,3
203,1,0,0,0,1,0,1,33,3
1400,1,0,0,0,1,0,1,58,3
562,1,0,0,0,1,0,1,24,3
330,1,0,0,0,1,0,1,24,3
476,1,0,0,0,1,0,1,29,3
333,1,0,0,0,1,0,1,29,3
731,1,0,0,0,1,0,1,41,3
190,1,0,0,0,1,0,1,33,3
776,1,0,0,0,1,0,1,35,3
136,0,0,0,1,1,0,1,26,3
1327,1,0,0,0,1,0,1,31,3
608,0,0,0,1,1,0,1,27,3
655,1,0,0,0,1,0,1,59,3
445,1,0,0,0,1,0,1,36,3
404,1,0,0,0,1,0,1,57,3
187,1,0,0,0,1,0,1,26,3
217,1,0,0,0,1,0,1,34,3
810,1,0,0,0,1,0,1,29,3
303,1,0,0,0,1,0,1,29,3
861,1,0,0,0,1,0,1,27,3
244,1,0,0,0,1,0,1,35,3
329,1,0,0,0,1,0,1,30,3
385,1,0,0,0,1,0,1,51,3
826,1,0,0,0,1,0,1,41,3
326,1,0,0,0,1,0,1,27,3
496,0,0,0,1,1,0,1,19,3
573,1,0,0,0,1,0,1,24,3
579,1,0,0,0,1,0,1,42,3
286,1,0,0,0,1,0,1,33,3
717,1,0,0,0,1,0,1,40,3
403,1,0,0,0,1,0,1,35,3
643,1,0,0,0,1,0,1,30,3
1157,1,0,0,0,1,0,1,49,3
384,1,0,0,0,1,0,1,28,3
492,1,0,0,0,1,0,1,27,3
393,1,0,0,0,1,0,1,28,3
430,1,0,0,0,1,0,1,26,3
442,0,0,0,1,1,0,1,27,3
499,1,0,0,0,1,0,1,22,3
483,0,0,0,1,1,0,1,35,3
158,1,0,0,0,1,0,1,33,3
1139,1,0,0,0,1,0,1,31,3
374,1,0,0,0,1,0,1,57,3
645,1,0,0,0,1,0,1,34,3
204,1,0,0,0,1,0,1,35,3
178,1,0,0,0,1,0,1,38,3
578,1,0,0,0,1,0,1,62,3
427,1,0,0,0,1,0,1,30,3
920,1,0,0,0,1,0,1,51,3
556,1,0,0,0,1,0,1,65,3
562,1,0,0,0,1,0,1,26,3
676,1,0,0,0,1,0,1,55,3
614,1,0,0,0,1,0,1,46,3
322,1,0,0,0,1,0,1,35,3
238,1,0,0,0,1,0,1,30,3
427,1,0,0,0,1,0,1,43,3
386,1,0,0,0,1,0,1,36,3
578,1,0,0,0,1,0,1,27,3
990,1,0,0,0,1,0,1,26,3
553,1,0,0,0,1,0,1,32,3
688,1,0,0,0,1,0,1,25,3
793,1,0,0,0,1,0,1,26,3
548,1,0,0,0,1,0,1,30,3
279,1,0,0,0,1,0,1,26,3
912,1,0,0,0,1,0,1,25,3
138,1,0,0,0,1,0,1,50,3
497,1,0,0,0,1,0,1,61,3
892,1,0,0,0,1,0,1,62,3
1108,1,0,0,0,1,0,1,38,3
432,1,0,0,0,1,0,1,49,3
452,1,0,0,0,1,0,1,26,3
28,1,0,0,0,1,0,1,26,3
116,1,0,0,0,1,0,1,29,3
