"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
971,1,0,0,0,1,0,0,33,7
622,1,0,0,0,1,0,0,53,7
379,1,0,0,0,1,0,0,26,7
374,1,0,0,0,1,0,0,46,7
542,1,0,0,0,1,0,0,49,7
1185,1,0,0,0,1,0,0,44,7
991,1,0,0,0,1,0,0,25,7
1021,1,0,0,0,1,0,0,27,7
267,1,0,0,0,1,0,0,29,7
418,1,0,0,0,1,0,0,32,7
1251,1,0,0,0,1,0,0,23,7
572,1,0,0,0,1,0,0,28,7
235,1,0,0,0,1,0,0,34,7
969,1,0,0,0,1,0,0,26,7
189,1,0,0,0,1,0,0,26,7
505,1,0,0,0,1,0,0,38,7
935,1,0,0,0,1,0,0,32,7
728,1,0,0,0,1,0,0,47,7
452,1,0,0,0,1,0,0,27,7
681,1,0,0,0,1,0,0,24,7
316,1,0,0,0,1,0,0,35,7
350,1,0,0,0,1,0,0,55,7
692,1,0,0,0,1,0,0,23,7
479,1,0,0,0,1,0,0,39,7
989,1,0,0,0,1,0,0,29,7
528,1,0,0,0,1,0,0,32,7
410,1,0,0,0,1,0,0,28,7
656,1,0,0,0,1,0,0,26,7
229,1,0,0,0,1,0,0,37,7
630,1,0,0,0,1,0,0,39,7
632,1,0,0,0,1,0,0,24,7
1243,1,0,0,0,1,0,0,27,7
1036,1,0,0,0,1,0,0,42,7
3314,1,0,0,0,1,0,0,48,7
345,1,0,0,0,1,0,0,21,7
352,1,0,0,0,1,0,0,46,7
190,1,0,0,0,1,0,0,38,7
273,1,0,0,0,1,0,0,28,7
363,1,0,0,0,1,0,0,40,7
495,1,0,0,0,1,0,0,39,7
319,1,0,0,0,1,0,0,29,7
691,1,0,0,0,1,0,0,34,7
217,1,0,0,0,1,0,0,25,7
306,1,0,0,0,1,0,0,24,7
1564,1,0,0,0,1,0,0,26,7
484,1,0,0,0,1,0,0,30,7
845,1,0,0,0,1,0,0,28,7
342,1,0,0,0,1,0,0,35,7
1289,1,0,0,0,1,0,0,31,7
314,1,0,0,0,1,0,0,32,7
1428,1,0,0,0,1,0,0,47,7
300,1,0,0,0,1,0,0,54,7
579,1,0,0,0,1,0,0,22,7
848,1,0,0,0,1,0,0,35,7
609,1,0,0,0,1,0,0,29,7
3611,1,0,0,0,1,0,0,49,7
244,1,0,0,0,1,0,0,58,7
978,1,0,0,0,1,0,0,43,7
270,1,0,0,0,1,0,0,35,7
545,1,0,0,0,1,0,0,26,7
1135,1,0,0,0,1,0,0,53,7
332,1,0,0,0,1,0,0,35,7
698,1,0,0,0,1,0,0,52,7
695,1,0,0,0,1,0,0,38,7
284,1,0,0,0,1,0,0,23,7
298,1,0,0,0,1,0,0,35,7
554,1,0,0,0,1,0,0,38,7
373,1,0,0,0,1,0,0,58,7
980,1,0,0,0,1,0,0,50,7
843,1,0,0,0,1,0,0,34,7
351,1,0,0,0,1,0,0,46,7
18,1,0,0,0,1,0,0,38,7
1454,1,0,0,0,1,0,0,28,7
455,1,0,0,0,1,0,0,50,7
436,1,0,0,0,1,0,0,32,7
630,1,0,0,0,1,0,0,41,7
487,1,0,0,0,1,0,0,30,7
807,1,0,0,0,1,0,0,36,7
806,1,0,0,0,1,0,0,24,7
369,1,0,0,0,1,0,0,38,7
372,1,0,0,0,1,0,0,39,7
355,1,0,0,0,1,0,0,47,7
647,1,0,0,0,1,0,0,50,7
753,1,0,0,0,1,0,0,55,7
789,1,0,0,0,1,0,0,29,7
911,1,0,0,0,1,0,0,32,7
280,1,0,0,0,1,0,0,30,7
903,1,0,0,0,1,0,0,35,7
329,1,0,0,0,1,0,0,47,7
390,1,0,0,0,1,0,0,29,7
782,1,0,0,0,1,0,0,25,7
734,1,0,0,0,1,0,0,29,7
682,1,0,0,0,1,0,0,23,7
173,1,0,0,0,1,0,0,19,7
1380,1,0,0,0,1,0,0,23,7
1214,1,0,0,0,1,0,0,24,7
615,1,0,0,0,1,0,0,21,7
454,1,0,0,0,1,0,0,57,7
1393,1,0,0,0,1,0,0,55,7
403,1,0,0,0,1,0,0,33,7
476,1,0,0,0,1,0,0,42,7
421,1,0,0,0,1,0,0,24,7
1272,1,0,0,0,1,0,0,36,7
599,1,0,0,0,1,0,0,46,7
564,1,0,0,0,1,0,0,57,7
347,1,0,0,0,1,0,0,45,7
859,1,0,0,0,1,0,0,42,7
1221,1,0,0,0,1,0,0,31,7
416,1,0,0,0,1,0,0,23,7
2276,1,0,0,0,1,0,0,49,7
1636,1,0,0,0,1,0,0,44,7
500,1,0,0,0,1,0,0,39,7
1173,1,0,0,0,1,0,0,26,7
375,1,0,0,0,1,0,0,24,7
823,1,0,0,0,1,0,0,52,7
738,1,0,0,0,1,0,0,24,7
423,1,0,0,0,1,0,0,21,7
413,1,0,0,0,1,0,0,30,7
829,1,0,0,0,1,0,0,29,7
1067,1,0,0,0,1,0,0,58,7
652,1,0,0,0,1,0,0,35,7
667,1,0,0,0,1,0,0,27,7
366,1,0,0,0,1,0,0,30,7
702,1,0,0,0,1,0,0,24,7
321,1,0,0,0,1,0,0,29,7
1336,1,0,0,0,1,0,0,28,7
562,1,0,0,0,1,0,0,34,7
278,1,0,0,0,1,0,0,33,7
277,1,0,0,0,1,0,0,32,7
895,1,0,0,0,1,0,0,50,7
596,1,0,0,0,1,0,0,25,7
538,1,0,0,0,1,0,0,31,7
641,1,0,0,0,1,0,0,42,7
244,1,0,0,0,1,0,0,26,7
738,1,0,0,0,1,0,0,34,7
1053,1,0,0,0,1,0,0,30,7
1290,1,0,0,0,1,0,0,27,7
1514,1,0,0,0,1,0,0,47,7
660,1,0,0,0,1,0,0,29,7
421,1,0,0,0,1,0,0,30,7
490,1,0,0,0,1,0,0,52,7
423,1,0,0,0,1,0,0,32,7
469,1,0,0,0,1,0,0,55,7
397,1,0,0,0,1,0,0,41,7
831,1,0,0,0,1,0,0,24,7
716,1,0,0,0,1,0,0,29,7
1292,1,0,0,0,1,0,0,27,7
356,1,0,0,0,1,0,0,24,7
1043,1,0,0,0,1,0,0,42,7
924,1,0,0,0,1,0,0,32,7
52,1,0,0,0,1,0,0,55,7
848,1,0,0,0,1,0,0,49,7
316,1,0,0,0,1,0,0,34,7
475,1,0,0,0,1,0,0,20,7
433,1,0,0,0,1,0,0,31,7
222,1,0,0,0,1,0,0,51,7
620,1,0,0,0,1,0,0,48,7
547,1,0,0,0,1,0,0,38,7
285,1,0,0,0,1,0,0,30,7
1127,1,0,0,0,1,0,0,30,7
489,1,0,0,0,1,0,0,39,7
203,1,0,0,0,1,0,0,28,7
242,1,0,0,0,1,0,0,43,7
214,1,0,0,0,1,0,0,47,7
429,1,0,0,0,1,0,0,58,7
710,1,0,0,0,1,0,0,27,7
1349,1,0,0,0,1,0,0,42,7
532,1,0,0,0,1,0,0,56,7
701,1,0,0,0,1,0,0,26,7
187,1,0,0,0,1,0,0,24,7
727,1,0,0,0,1,0,0,37,7
618,1,0,0,0,1,0,0,35,7
658,1,0,0,0,1,0,0,32,7
456,1,0,0,0,1,0,0,29,7
714,1,0,0,0,1,0,0,39,7
774,1,0,0,0,1,0,0,20,7
734,1,0,0,0,1,0,0,26,7
674,1,0,0,0,1,0,0,41,7
716,1,0,0,0,1,0,0,35,7
771,1,0,0,0,1,0,0,24,7
602,1,0,0,0,1,0,0,47,7
914,1,0,0,0,1,0,0,35,7
133,1,0,0,0,1,0,0,27,7
976,1,0,0,0,1,0,0,32,7
266,1,0,0,0,1,0,0,54,7
975,1,0,0,0,1,0,0,33,7
420,1,0,0,0,1,0,0,48,7
848,1,0,0,0,1,0,0,27,7
838,1,0,0,0,1,0,0,30,7
260,1,0,0,0,1,0,0,30,7
1085,1,0,0,0,1,0,0,50,7
480,1,0,0,0,1,0,0,38,7
229,1,0,0,0,1,0,0,29,7
462,1,0,0,0,1,0,0,34,7
662,1,0,0,0,1,0,0,47,7
380,1,0,0,0,1,0,0,24,7
358,1,0,0,0,1,0,0,57,7
305,1,0,0,0,1,0,0,25,7
918,1,0,0,0,1,0,0,42,7
1112,1,0,0,0,1,0,0,27,7
734,1,0,0,0,1,0,0,27,7
377,1,0,0,0,1,0,0,39,7
479,1,0,0,0,1,0,0,23,7
303,1,0,0,0,1,0,0,24,7
725,1,0,0,0,1,0,0,34,7
650,1,0,0,0,1,0,0,23,7
422,1,0,0,0,1,0,0,56,7
2097,1,0,0,0,1,0,0,42,7
771,1,0,0,0,1,0,0,24,7
633,1,0,0,0,1,0,0,32,7
391,1,0,0,0,1,0,0,31,7
1030,1,0,0,0,1,0,0,56,7
516,1,0,0,0,1,0,0,48,7
1046,1,0,0,0,1,0,0,55,7
294,1,0,0,0,1,0,0,35,7
1587,1,0,0,0,1,0,0,30,7
775,1,0,0,0,1,0,0,60,7
879,1,0,0,0,1,0,0,35,7
686,1,0,0,0,1,0,0,24,7
761,1,0,0,0,1,0,0,35,7
652,1,0,0,0,1,0,0,21,7
597,1,0,0,0,1,0,0,29,7
213,1,0,0,0,1,0,0,50,7
751,1,0,0,0,1,0,0,53,7
1063,1,0,0,0,1,0,0,32,7
1473,1,0,0,0,1,0,0,39,7
952,1,0,0,0,1,0,0,33,7
440,1,0,0,0,1,0,0,24,7
379,1,0,0,0,1,0,0,37,7
638,1,0,0,0,1,0,0,48,7
414,1,0,0,0,1,0,0,45,7
469,1,0,0,0,1,0,0,26,7
831,1,0,0,0,1,0,0,41,7
943,1,0,0,0,1,0,0,32,7
660,1,0,0,0,1,0,0,42,7
512,1,0,0,0,1,0,0,46,7
121,1,0,0,0,1,0,0,26,7
717,1,0,0,0,1,0,0,48,7
1276,1,0,0,0,1,0,0,23,7
306,1,0,0,0,1,0,0,35,7
477,1,0,0,0,1,0,0,50,7
331,1,0,0,0,1,0,0,53,7
584,1,0,0,0,1,0,0,27,7
316,1,0,0,0,1,0,0,51,7
349,1,0,0,0,1,0,0,46,7
656,1,0,0,0,1,0,0,36,7
556,1,0,0,0,1,0,0,35,7
1067,1,0,0,0,1,0,0,32,7
467,1,0,0,0,1,0,0,38,7
381,1,0,0,0,1,0,0,57,7
512,1,0,0,0,1,0,0,32,7
391,1,0,0,0,1,0,0,30,7
1034,1,0,0,0,1,0,0,29,7
769,1,0,0,0,1,0,0,36,7
1737,1,0,0,0,1,0,0,35,7
289,1,0,0,0,1,0,0,35,7
1873,1,0,0,0,1,0,0,49,7
456,1,0,0,0,1,0,0,25,7
837,1,0,0,0,1,0,0,29,7
1476,1,0,0,0,1,0,0,45,7
245,1,0,0,0,1,0,0,27,7
264,1,0,0,0,1,0,0,34,7
2011,1,0,0,0,1,0,0,20,7
565,1,0,0,0,1,0,0,49,7
291,1,0,0,0,1,0,0,27,7
591,1,0,0,0,1,0,0,27,7
855,1,0,0,0,1,0,0,28,7
465,1,0,0,0,1,0,0,30,7
465,1,0,0,0,1,0,0,30,7
265,1,0,0,0,1,0,0,38,7
902,1,0,0,0,1,0,0,37,7
794,1,0,0,0,1,0,0,35,7
815,1,0,0,0,1,0,0,25,7
393,1,0,0,0,1,0,0,25,7
333,1,0,0,0,1,0,0,29,7
336,1,0,0,0,1,0,0,35,7
650,1,0,0,0,1,0,0,47,7
871,1,0,0,0,1,0,0,29,7
682,1,0,0,0,1,0,0,29,7
2309,1,0,0,0,1,0,0,49,7
1191,1,0,0,0,1,0,0,23,7
470,1,0,0,0,1,0,0,24,7
1014,1,0,0,0,1,0,0,50,7
760,1,0,0,0,1,0,0,29,7
336,1,0,0,0,1,0,0,26,7
786,1,0,0,0,1,0,0,24,7
892,1,0,0,0,1,0,0,30,7
455,1,0,0,0,1,0,0,42,7
968,1,0,0,0,1,0,0,46,7
1346,1,0,0,0,1,0,0,31,7
466,1,0,0,0,1,0,0,33,7
1559,1,0,0,0,1,0,0,54,7
729,1,0,0,0,1,0,0,51,7
1009,1,0,0,0,1,0,0,30,7
1108,1,0,0,0,1,0,0,23,7
656,1,0,0,0,1,0,0,57,7
337,1,0,0,0,1,0,0,35,7
191,1,0,0,0,1,0,0,55,7
476,1,0,0,0,1,0,0,37,7
725,1,0,0,0,1,0,0,37,7
777,1,0,0,0,1,0,0,34,7
603,1,0,0,0,1,0,0,39,7
1380,1,0,0,0,1,0,0,42,7
282,1,0,0,0,1,0,0,26,7
401,1,0,0,0,1,0,0,54,7
314,1,0,0,0,1,0,0,33,7
421,1,0,0,0,1,0,0,21,7
379,1,0,0,0,1,0,0,48,7
1611,1,0,0,0,1,0,0,31,7
207,1,0,0,0,1,0,0,23,7
57,1,0,0,0,1,0,0,52,7
439,1,0,0,0,1,0,0,34,7
723,1,0,0,0,1,0,0,36,7
1352,1,0,0,0,1,0,0,49,7
1169,1,0,0,0,1,0,0,33,7
554,1,0,0,0,1,0,0,44,7
500,1,0,0,0,1,0,0,27,7
303,1,0,0,0,1,0,0,46,7
411,1,0,0,0,1,0,0,28,7
187,1,0,0,0,1,0,0,25,7
689,1,0,0,0,1,0,0,40,7
239,1,0,0,0,1,0,0,58,7
274,1,0,0,0,1,0,0,32,7
1322,1,0,0,0,1,0,0,44,7
493,1,0,0,0,1,0,0,44,7
190,1,0,0,0,1,0,0,35,7
475,1,0,0,0,1,0,0,52,7
256,1,0,0,0,1,0,0,54,7
326,1,0,0,0,1,0,0,29,7
1201,1,0,0,0,1,0,0,46,7
606,1,0,0,0,1,0,0,35,7
505,1,0,0,0,1,0,0,41,7
494,1,0,0,0,1,0,0,44,7
391,1,0,0,0,1,0,0,34,7
590,1,0,0,0,1,0,0,36,7
930,1,0,0,0,1,0,0,37,7
274,1,0,0,0,1,0,0,30,7
957,1,0,0,0,1,0,0,50,7
1332,1,0,0,0,1,0,0,34,7
314,1,0,0,0,1,0,0,51,7
443,1,0,0,0,1,0,0,27,7
535,1,0,0,0,1,0,0,28,7
1295,1,0,0,0,1,0,0,28,7
539,1,0,0,0,1,0,0,45,7
929,1,0,0,0,1,0,0,30,7
474,1,0,0,0,1,0,0,30,7
800,1,0,0,0,1,0,0,26,7
855,1,0,0,0,1,0,0,29,7
748,1,0,0,0,1,0,0,29,7
395,1,0,0,0,1,0,0,28,7
581,1,0,0,0,1,0,0,33,7
362,1,0,0,0,1,0,0,29,7
868,1,0,0,0,1,0,0,30,7
1097,1,0,0,0,1,0,0,46,7
1276,1,0,0,0,1,0,0,34,7
1389,1,0,0,0,1,0,0,31,7
291,1,0,0,0,1,0,0,28,7
14,1,0,0,0,1,0,0,35,7
273,1,0,0,0,1,0,0,29,7
130,1,0,0,0,1,0,0,31,7
1592,1,0,0,0,1,0,0,31,7
837,1,0,0,0,1,0,0,43,7
555,1,0,0,0,1,0,0,26,7
802,1,0,0,0,1,0,0,35,7
204,1,0,0,0,1,0,0,25,7
636,1,0,0,0,1,0,0,60,7
601,1,0,0,0,1,0,0,28,7
402,1,0,0,0,1,0,0,28,7
324,1,0,0,0,1,0,0,22,7
586,1,0,0,0,1,0,0,24,7
342,1,0,0,0,1,0,0,33,7
691,1,0,0,0,1,0,0,24,7
414,1,0,0,0,1,0,0,42,7
464,1,0,0,0,1,0,0,35,7
807,1,0,0,0,1,0,0,34,7
836,1,0,0,0,1,0,0,28,7
916,1,0,0,0,1,0,0,40,7
896,1,0,0,0,1,0,0,56,7
351,1,0,0,0,1,0,0,37,7
1307,1,0,0,0,1,0,0,30,7
978,1,0,0,0,1,0,0,37,7
1030,1,0,0,0,1,0,0,30,7
713,1,0,0,0,1,0,0,58,7
504,1,0,0,0,1,0,0,57,7
553,1,0,0,0,1,0,0,25,7
330,1,0,0,0,1,0,0,60,7
292,1,0,0,0,1,0,0,33,7
541,1,0,0,0,1,0,0,32,7
481,1,0,0,0,1,0,0,39,7
1350,1,0,0,0,1,0,0,27,7
1025,1,0,0,0,1,0,0,23,7
527,1,0,0,0,1,0,0,27,7
1096,1,0,0,0,1,0,0,36,7
1582,1,0,0,0,1,0,0,44,7
735,1,0,0,0,1,0,0,34,7
849,1,0,0,0,1,0,0,38,7
1080,1,0,0,0,1,0,0,33,7
264,1,0,0,0,1,0,0,54,7
482,1,0,0,0,1,0,0,47,7
1756,1,0,0,0,1,0,0,28,7
480,1,0,0,0,1,0,0,35,7
687,1,0,0,0,1,0,0,51,7
261,1,0,0,0,1,0,0,24,7
1256,1,0,0,0,1,0,0,28,7
399,1,0,0,0,1,0,0,43,7
695,1,0,0,0,1,0,0,45,7
267,1,0,0,0,1,0,0,43,7
380,1,0,0,0,1,0,0,29,7
299,1,0,0,0,1,0,0,37,7
620,1,0,0,0,1,0,0,23,7
900,1,0,0,0,1,0,0,24,7
484,1,0,0,0,1,0,0,36,7
406,1,0,0,0,1,0,0,24,7
1695,1,0,0,0,1,0,0,54,7
399,1,0,0,0,1,0,0,42,7
496,1,0,0,0,1,0,0,54,7
818,1,0,0,0,1,0,0,20,7
586,1,0,0,0,1,0,0,22,7
1046,1,0,0,0,1,0,0,28,7
7,1,0,0,0,1,0,0,28,7
874,1,0,0,0,1,0,0,40,7
627,1,0,0,0,1,0,0,49,7
2040,1,0,0,0,1,0,0,41,7
515,1,0,0,0,1,0,0,27,7
1511,1,0,0,0,1,0,0,49,7
867,1,0,0,0,1,0,0,39,7
598,1,0,0,0,1,0,0,36,7
1069,1,0,0,0,1,0,0,29,7
395,1,0,0,0,1,0,0,29,7
1014,1,0,0,0,1,0,0,24,7
490,1,0,0,0,1,0,0,27,7
171,1,0,0,0,1,0,0,55,7
936,1,0,0,0,1,0,0,56,7
671,1,0,0,0,1,0,0,57,7
407,1,0,0,0,1,0,0,47,7
252,1,0,0,0,1,0,0,26,7
818,1,0,0,0,1,0,0,24,7
464,1,0,0,0,1,0,0,28,7
323,1,0,0,0,1,0,0,24,7
373,1,0,0,0,1,0,0,42,7
889,1,0,0,0,1,0,0,34,7
4128,1,0,0,0,1,0,0,65,7
177,1,0,0,0,1,0,0,38,7
377,1,0,0,0,1,0,0,21,7
537,1,0,0,0,1,0,0,38,7
181,1,0,0,0,1,0,0,23,7
266,1,0,0,0,1,0,0,58,7
560,1,0,0,0,1,0,0,35,7
1288,1,0,0,0,1,0,0,25,7
403,1,0,0,0,1,0,0,29,7
532,1,0,0,0,1,0,0,52,7
718,1,0,0,0,1,0,0,32,7
758,1,0,0,0,1,0,0,47,7
510,1,0,0,0,1,0,0,29,7
757,1,0,0,0,1,0,0,51,7
937,1,0,0,0,1,0,0,32,7
545,1,0,0,0,1,0,0,30,7
1281,1,0,0,0,1,0,0,30,7
1378,1,0,0,0,1,0,0,51,7
360,1,0,0,0,1,0,0,27,7
1360,1,0,0,0,1,0,0,34,7
390,1,0,0,0,1,0,0,45,7
781,1,0,0,0,1,0,0,30,7
687,1,0,0,0,1,0,0,48,7
529,1,0,0,0,1,0,0,41,7
332,1,0,0,0,1,0,0,26,7
260,1,0,0,0,1,0,0,20,7
339,1,0,0,0,1,0,0,43,7
444,1,0,0,0,1,0,0,47,7
367,1,0,0,0,1,0,0,64,7
890,1,0,0,0,1,0,0,32,7
1237,1,0,0,0,1,0,0,42,7
800,1,0,0,0,1,0,0,25,7
1679,1,0,0,0,1,0,0,55,7
731,1,0,0,0,1,0,0,52,7
173,1,0,0,0,1,0,0,22,7
1581,1,0,0,0,1,0,0,31,7
699,1,0,0,0,1,0,0,47,7
1485,1,0,0,0,1,0,0,45,7
792,1,0,0,0,1,0,0,40,7
406,1,0,0,0,1,0,0,43,7
469,1,0,0,0,1,0,0,44,7
735,1,0,0,0,1,0,0,47,7
584,1,0,0,0,1,0,0,40,7
663,1,0,0,0,1,0,0,24,7
710,1,0,0,0,1,0,0,31,7
401,1,0,0,0,1,0,0,30,7
697,1,0,0,0,1,0,0,27,7
517,1,0,0,0,1,0,0,41,7
1385,1,0,0,0,1,0,0,33,7
348,1,0,0,0,1,0,0,28,7
647,1,0,0,0,1,0,0,25,7
1113,1,0,0,0,1,0,0,23,7
830,1,0,0,0,1,0,0,25,7
341,1,0,0,0,1,0,0,48,7
252,1,0,0,0,1,0,0,41,7
1354,1,0,0,0,1,0,0,27,7
199,1,0,0,0,1,0,0,35,7
905,1,0,0,0,1,0,0,24,7
670,1,0,0,0,1,0,0,25,7
1196,1,0,0,0,1,0,0,27,7
949,1,0,0,0,1,0,0,52,7
530,1,0,0,0,1,0,0,27,7
730,1,0,0,0,1,0,0,25,7
457,1,0,0,0,1,0,0,42,7
365,1,0,0,0,1,0,0,29,7
132,1,0,0,0,1,0,0,63,7
1499,1,0,0,0,1,0,0,55,7
393,1,0,0,0,1,0,0,63,7
1058,1,0,0,0,1,0,0,29,7
616,1,0,0,0,1,0,0,34,7
754,1,0,0,0,1,0,0,28,7
998,1,0,0,0,1,0,0,27,7
368,1,0,0,0,1,0,0,45,7
605,1,0,0,0,1,0,0,25,7
377,1,0,0,0,1,0,0,45,7
923,1,0,0,0,1,0,0,57,7
597,1,0,0,0,1,0,0,52,7
737,1,0,0,0,1,0,0,35,7
392,1,0,0,0,1,0,0,58,7
649,1,0,0,0,1,0,0,29,7
813,1,0,0,0,1,0,0,53,7
667,1,0,0,0,1,0,0,21,7
693,1,0,0,0,1,0,0,25,7
692,1,0,0,0,1,0,0,37,7
3,1,0,0,0,1,0,0,28,7
839,1,0,0,0,1,0,0,31,7
904,1,0,0,0,1,0,0,24,7
418,1,0,0,0,1,0,0,24,7
155,1,0,0,0,1,0,0,27,7
1036,1,0,0,0,1,0,0,55,7
955,1,0,0,0,1,0,0,29,7
1254,1,0,0,0,1,0,0,23,7
112,1,0,0,0,1,0,0,46,7
396,1,0,0,0,1,0,0,21,7
288,1,0,0,0,1,0,0,29,7
898,1,0,0,0,1,0,0,50,7
2161,1,0,0,0,1,0,0,46,7
895,1,0,0,0,1,0,0,24,7
1208,1,0,0,0,1,0,0,47,7
609,1,0,0,0,1,0,0,23,7
840,1,0,0,0,1,0,0,24,7
620,1,0,0,0,1,0,0,33,7
414,1,0,0,0,1,0,0,25,7
656,1,0,0,0,1,0,0,37,7
813,1,0,0,0,1,0,0,34,7
942,1,0,0,0,1,0,0,27,7
509,1,0,0,0,1,0,0,39,7
1317,1,0,0,0,1,0,0,47,7
454,1,0,0,0,1,0,0,22,7
769,1,0,0,0,1,0,0,36,7
483,1,0,0,0,1,0,0,47,7
1707,1,0,0,0,1,0,0,44,7
1494,1,0,0,0,1,0,0,35,7
526,1,0,0,0,1,0,0,24,7
1949,1,0,0,0,1,0,0,28,7
1189,1,0,0,0,1,0,0,32,7
354,1,0,0,0,1,0,0,54,7
552,1,0,0,0,1,0,0,34,7
506,1,0,0,0,1,0,0,57,7
1810,1,0,0,0,1,0,0,60,7
964,1,0,0,0,1,0,0,37,7
933,1,0,0,0,1,0,0,33,7
383,1,0,0,0,1,0,0,23,7
701,1,0,0,0,1,0,0,47,7
398,1,0,0,0,1,0,0,34,7
733,1,0,0,0,1,0,0,22,7
626,1,0,0,0,1,0,0,46,7
1032,1,0,0,0,1,0,0,30,7
705,1,0,0,0,1,0,0,28,7
613,1,0,0,0,1,0,0,25,7
688,1,0,0,0,1,0,0,32,7
1030,1,0,0,0,1,0,0,31,7
759,1,0,0,0,1,0,0,52,7
557,1,0,0,0,1,0,0,28,7
540,1,0,0,0,1,0,0,36,7
967,1,0,0,0,1,0,0,50,7
368,1,0,0,0,1,0,0,25,7
383,1,0,0,0,1,0,0,48,7
595,1,0,0,0,1,0,0,27,7
1316,1,0,0,0,1,0,0,23,7
372,1,0,0,0,1,0,0,31,7
1037,1,0,0,0,1,0,0,23,7
740,1,0,0,0,1,0,0,17,7
428,1,0,0,0,1,0,0,32,7
370,1,0,0,0,1,0,0,63,7
1435,1,0,0,0,1,0,0,32,7
1762,1,0,0,0,1,0,0,33,7
501,1,0,0,0,1,0,0,34,7
390,1,0,0,0,1,0,0,42,7
801,1,0,0,0,1,0,0,52,7
539,1,0,0,0,1,0,0,32,7
198,1,0,0,0,1,0,0,28,7
192,1,0,0,0,1,0,0,26,7
843,1,0,0,0,1,0,0,24,7
227,1,0,0,0,1,0,0,54,7
469,1,0,0,0,1,0,0,24,7
636,1,0,0,0,1,0,0,37,7
854,1,0,0,0,1,0,0,24,7
188,1,0,0,0,1,0,0,38,7
409,1,0,0,0,1,0,0,34,7
391,1,0,0,0,1,0,0,50,7
204,1,0,0,0,1,0,0,34,7
614,1,0,0,0,1,0,0,36,7
523,1,0,0,0,1,0,0,31,7
588,1,0,0,0,1,0,0,51,7
1334,1,0,0,0,1,0,0,25,7
1029,1,0,0,0,1,0,0,47,7
347,1,0,0,0,1,0,0,26,7
331,1,0,0,0,1,0,0,35,7
350,1,0,0,0,1,0,0,30,7
1026,1,0,0,0,1,0,0,25,7
1570,1,0,0,0,1,0,0,26,7
250,1,0,0,0,1,0,0,35,7
448,1,0,0,0,1,0,0,30,7
510,1,0,0,0,1,0,0,29,7
681,1,0,0,0,1,0,0,35,7
290,1,0,0,0,1,0,0,38,7
939,1,0,0,0,1,0,0,52,7
233,1,0,0,0,1,0,0,28,7
1562,1,0,0,0,1,0,0,55,7
666,1,0,0,0,1,0,0,57,7
1100,1,0,0,0,1,0,0,26,7
554,1,0,0,0,1,0,0,27,7
472,1,0,0,0,1,0,0,48,7
1156,1,0,0,0,1,0,0,30,7
890,1,0,0,0,1,0,0,27,7
853,1,0,0,0,1,0,0,29,7
428,1,0,0,0,1,0,0,30,7
214,1,0,0,0,1,0,0,34,7
1403,1,0,0,0,1,0,0,24,7
310,1,0,0,0,1,0,0,38,7
249,1,0,0,0,1,0,0,43,7
1247,1,0,0,0,1,0,0,35,7
1131,1,0,0,0,1,0,0,56,7
1027,1,0,0,0,1,0,0,30,7
5405,1,0,0,0,1,0,0,58,7
776,1,0,0,0,1,0,0,30,7
214,1,0,0,0,1,0,0,25,7
939,1,0,0,0,1,0,0,32,7
619,1,0,0,0,1,0,0,29,7
476,1,0,0,0,1,0,0,25,7
392,1,0,0,0,1,0,0,32,7
586,1,0,0,0,1,0,0,35,7
956,1,0,0,0,1,0,0,29,7
311,1,0,0,0,1,0,0,37,7
1291,1,0,0,0,1,0,0,43,7
344,1,0,0,0,1,0,0,27,7
672,1,0,0,0,1,0,0,30,7
793,1,0,0,0,1,0,0,26,7
286,1,0,0,0,1,0,0,54,7
218,1,0,0,0,1,0,0,31,7
182,1,0,0,0,1,0,0,19,7
772,1,0,0,0,1,0,0,23,7
319,1,0,0,0,1,0,0,30,7
1163,1,0,0,0,1,0,0,38,7
528,1,0,0,0,1,0,0,29,7
545,1,0,0,0,1,0,0,47,7
354,1,0,0,0,1,0,0,30,7
536,1,0,0,0,1,0,0,34,7
547,1,0,0,0,1,0,0,25,7
319,1,0,0,0,1,0,0,54,7
878,1,0,0,0,1,0,0,57,7
1108,1,0,0,0,1,0,0,56,7
199,1,0,0,0,1,0,0,55,7
323,1,0,0,0,1,0,0,43,7
783,1,0,0,0,1,0,0,27,7
497,1,0,0,0,1,0,0,28,7
384,1,0,0,0,1,0,0,21,7
510,1,0,0,0,1,0,0,47,7
811,1,0,0,0,1,0,0,29,7
654,1,0,0,0,1,0,0,37,7
637,1,0,0,0,1,0,0,42,7
392,1,0,0,0,1,0,0,42,7
426,1,0,0,0,1,0,0,56,7
714,0,1,0,0,1,0,0,44,6
344,0,1,0,0,1,0,1,43,6
1008,0,1,0,0,1,0,1,58,6
356,0,1,0,0,1,0,1,52,6
779,0,1,0,0,1,0,1,54,6
841,0,1,0,0,1,0,1,43,6
328,0,1,0,0,1,0,1,53,6
260,0,1,0,0,1,0,1,39,6
397,0,1,0,0,1,0,1,50,6
688,0,1,0,0,1,0,1,47,6
343,0,1,0,0,1,0,1,44,6
395,0,1,0,0,1,0,1,53,6
312,0,1,0,0,1,0,1,41,6
505,0,1,0,0,1,0,1,52,6
493,0,1,0,0,1,0,1,39,6
490,0,1,0,0,1,0,1,50,6
